45.023741483688354,0.7599,0.7163378322124481,0.805,0.5729800959428152
120.98456645011902,0.7935,0.5782788714766502,0.94,0.22677143414815268
198.4289333820343,0.7999,0.5630962869524956,0.9816666666666667,0.12292525420586269
278.82576060295105,0.8123,0.5675671890377998,0.9933333333333333,0.06647776688138644
355.87998127937317,0.8148,0.5559381258487701,1.0,0.04381833225488663
86.7419056892395,0.7412,0.7417423599958419,0.8133333333333334,0.5916635443766912
159.1014904975891,0.7978,0.5633033165335655,0.96,0.21266396343708038
232.3722701072693,0.8105,0.5376825332641602,0.995,0.10452654585242271
305.5500137805939,0.8136,0.5396967163681984,1.0,0.062019423892100654
377.88322615623474,0.8154,0.557319447696209,1.0,0.04562969319522381
45.55259585380554,0.7222,0.752040804028511,0.805,0.5924690862496694
54.66894578933716,0.7634,0.7150431114435196,0.8466666666666667,0.5664994517962137
125.02749252319336,0.8009,0.5695862901210785,0.9533333333333334,0.20969444761673608
195.74274849891663,0.8136,0.5379055008292198,0.9866666666666667,0.10902398824691772
265.21160864830017,0.8216,0.5313620620965958,1.0,0.057712825015187263
334.53263759613037,0.8155,0.5473093695938587,1.0,0.044116449231902756
45.81281566619873,0.7564,0.8004154986143113,0.8083333333333333,0.6438041528066
117.89600706100464,0.7978,0.5657180008292199,0.9383333333333334,0.22078066567579904
186.7781527042389,0.8093,0.5486027964949608,0.9866666666666667,0.1113256352643172
256.9414448738098,0.8175,0.5404945656657218,0.9983333333333333,0.05732735681037108
325.9618480205536,0.8193,0.5475246527791023,1.0,0.04112786675492922
359.13665890693665,0.7382,0.7317336636781693,0.8133333333333334,0.5772390961647034
426.04641795158386,0.7927,0.5630489537119865,0.9433333333333334,0.21622340132792792
492.6809015274048,0.8088,0.5568843033909797,0.985,0.11427660658955574
560.867999792099,0.817,0.5428073796629905,0.9983333333333333,0.05684404323498408
628.1568074226379,0.8158,0.5493362987041474,1.0,0.04039075784385204
